Customer ID,Quarter,Revenue Score,Next Quarter,Next Quarter Revenue Score
17398,2009Q4,0,2010Q1,0
17398,2010Q1,0,2010Q2,0
17398,2010Q2,0,2010Q3,0
17398,2010Q3,0,2010Q4,0
17398,2010Q4,0,2011Q1,2
17398,2011Q1,2,2011Q2,2
17398,2011Q2,2,2011Q3,1
17398,2011Q3,1,2011Q4,0
12888,2009Q4,0,2010Q1,0
12888,2010Q1,0,2010Q2,0
12888,2010Q2,0,2010Q3,0
12888,2010Q3,0,2010Q4,0
12888,2010Q4,0,2011Q1,2
12888,2011Q1,2,2011Q2,1
12888,2011Q2,1,2011Q3,0
12888,2011Q3,0,2011Q4,0
13588,2009Q4,0,2010Q1,0
13588,2010Q1,0,2010Q2,0
13588,2010Q2,0,2010Q3,0
13588,2010Q3,0,2010Q4,0
13588,2010Q4,0,2011Q1,1
13588,2011Q1,1,2011Q2,0
13588,2011Q2,0,2011Q3,5
13588,2011Q3,5,2011Q4,4
12456,2009Q4,0,2010Q1,0
12456,2010Q1,0,2010Q2,0
12456,2010Q2,0,2010Q3,0
12456,2010Q3,0,2010Q4,0
12456,2010Q4,0,2011Q1,4
12456,2011Q1,4,2011Q2,0
12456,2011Q2,0,2011Q3,5
12456,2011Q3,5,2011Q4,4
13720,2009Q4,0,2010Q1,0
13720,2010Q1,0,2010Q2,0
13720,2010Q2,0,2010Q3,0
13720,2010Q3,0,2010Q4,0
13720,2010Q4,0,2011Q1,2
13720,2011Q1,2,2011Q2,2
13720,2011Q2,2,2011Q3,2
13720,2011Q3,2,2011Q4,0
17775,2009Q4,0,2010Q1,0
17775,2010Q1,0,2010Q2,0
17775,2010Q2,0,2010Q3,0
17775,2010Q3,0,2010Q4,0
17775,2010Q4,0,2011Q1,1
17775,2011Q1,1,2011Q2,0
17775,2011Q2,0,2011Q3,0
17775,2011Q3,0,2011Q4,0
16657,2009Q4,0,2010Q1,0
16657,2010Q1,0,2010Q2,0
16657,2010Q2,0,2010Q3,0
16657,2010Q3,0,2010Q4,0
16657,2010Q4,0,2011Q1,2
16657,2011Q1,2,2011Q2,0
16657,2011Q2,0,2011Q3,2
16657,2011Q3,2,2011Q4,3
15364,2009Q4,0,2010Q1,0
15364,2010Q1,0,2010Q2,0
15364,2010Q2,0,2010Q3,0
15364,2010Q3,0,2010Q4,0
15364,2010Q4,0,2011Q1,2
15364,2011Q1,2,2011Q2,0
15364,2011Q2,0,2011Q3,4
15364,2011Q3,4,2011Q4,0
15832,2009Q4,0,2010Q1,0
15832,2010Q1,0,2010Q2,0
15832,2010Q2,0,2010Q3,0
15832,2010Q3,0,2010Q4,0
15832,2010Q4,0,2011Q1,4
15832,2011Q1,4,2011Q2,0
15832,2011Q2,0,2011Q3,0
15832,2011Q3,0,2011Q4,0
15528,2009Q4,0,2010Q1,0
15528,2010Q1,0,2010Q2,0
15528,2010Q2,0,2010Q3,0
15528,2010Q3,0,2010Q4,0
15528,2010Q4,0,2011Q1,2
15528,2011Q1,2,2011Q2,0
15528,2011Q2,0,2011Q3,0
15528,2011Q3,0,2011Q4,0
16398,2009Q4,0,2010Q1,0
16398,2010Q1,0,2010Q2,0
16398,2010Q2,0,2010Q3,0
16398,2010Q3,0,2010Q4,0
16398,2010Q4,0,2011Q1,5
16398,2011Q1,5,2011Q2,0
16398,2011Q2,0,2011Q3,3
16398,2011Q3,3,2011Q4,0
17088,2009Q4,0,2010Q1,0
17088,2010Q1,0,2010Q2,0
17088,2010Q2,0,2010Q3,0
17088,2010Q3,0,2010Q4,0
17088,2010Q4,0,2011Q1,4
17088,2011Q1,4,2011Q2,3
17088,2011Q2,3,2011Q3,3
17088,2011Q3,3,2011Q4,2
13060,2009Q4,0,2010Q1,0
13060,2010Q1,0,2010Q2,0
13060,2010Q2,0,2010Q3,0
13060,2010Q3,0,2010Q4,0
13060,2010Q4,0,2011Q1,2
13060,2011Q1,2,2011Q2,0
13060,2011Q2,0,2011Q3,0
13060,2011Q3,0,2011Q4,0
16698,2009Q4,0,2010Q1,0
16698,2010Q1,0,2010Q2,0
16698,2010Q2,0,2010Q3,0
16698,2010Q3,0,2010Q4,0
16698,2010Q4,0,2011Q1,5
16698,2011Q1,5,2011Q2,4
16698,2011Q2,4,2011Q3,0
16698,2011Q3,0,2011Q4,0
13918,2009Q4,0,2010Q1,0
13918,2010Q1,0,2010Q2,0
13918,2010Q2,0,2010Q3,0
13918,2010Q3,0,2010Q4,0
13918,2010Q4,0,2011Q1,1
13918,2011Q1,1,2011Q2,0
13918,2011Q2,0,2011Q3,0
13918,2011Q3,0,2011Q4,4
17781,2009Q4,0,2010Q1,0
17781,2010Q1,0,2010Q2,0
17781,2010Q2,0,2010Q3,0
17781,2010Q3,0,2010Q4,0
17781,2010Q4,0,2011Q1,1
17781,2011Q1,1,2011Q2,0
17781,2011Q2,0,2011Q3,1
17781,2011Q3,1,2011Q4,0
14886,2009Q4,0,2010Q1,0
14886,2010Q1,0,2010Q2,0
14886,2010Q2,0,2010Q3,0
14886,2010Q3,0,2010Q4,0
14886,2010Q4,0,2011Q1,0
14886,2011Q1,0,2011Q2,3
14886,2011Q2,3,2011Q3,0
14886,2011Q3,0,2011Q4,0
16609,2009Q4,0,2010Q1,0
16609,2010Q1,0,2010Q2,0
16609,2010Q2,0,2010Q3,0
16609,2010Q3,0,2010Q4,0
16609,2010Q4,0,2011Q1,0
16609,2011Q1,0,2011Q2,5
16609,2011Q2,5,2011Q3,5
16609,2011Q3,5,2011Q4,5
18263,2009Q4,0,2010Q1,0
18263,2010Q1,0,2010Q2,0
18263,2010Q2,0,2010Q3,0
18263,2010Q3,0,2010Q4,0
18263,2010Q4,0,2011Q1,0
18263,2011Q1,0,2011Q2,2
18263,2011Q2,2,2011Q3,3
18263,2011Q3,3,2011Q4,3
13841,2009Q4,0,2010Q1,0
13841,2010Q1,0,2010Q2,0
13841,2010Q2,0,2010Q3,0
13841,2010Q3,0,2010Q4,0
13841,2010Q4,0,2011Q1,0
13841,2011Q1,0,2011Q2,1
13841,2011Q2,1,2011Q3,0
13841,2011Q3,0,2011Q4,0
17701,2009Q4,0,2010Q1,0
17701,2010Q1,0,2010Q2,0
17701,2010Q2,0,2010Q3,0
17701,2010Q3,0,2010Q4,0
17701,2010Q4,0,2011Q1,0
17701,2011Q1,0,2011Q2,3
17701,2011Q2,3,2011Q3,0
17701,2011Q3,0,2011Q4,0
12569,2009Q4,0,2010Q1,0
12569,2010Q1,0,2010Q2,0
12569,2010Q2,0,2010Q3,0
12569,2010Q3,0,2010Q4,0
12569,2010Q4,0,2011Q1,0
12569,2011Q1,0,2011Q2,5
12569,2011Q2,5,2011Q3,4
12569,2011Q3,4,2011Q4,5
16162,2009Q4,0,2010Q1,0
16162,2010Q1,0,2010Q2,0
16162,2010Q2,0,2010Q3,0
16162,2010Q3,0,2010Q4,0
16162,2010Q4,0,2011Q1,0
16162,2011Q1,0,2011Q2,1
16162,2011Q2,1,2011Q3,0
16162,2011Q3,0,2011Q4,0
14023,2009Q4,0,2010Q1,0
14023,2010Q1,0,2010Q2,0
14023,2010Q2,0,2010Q3,0
14023,2010Q3,0,2010Q4,0
14023,2010Q4,0,2011Q1,0
14023,2011Q1,0,2011Q2,2
14023,2011Q2,2,2011Q3,0
14023,2011Q3,0,2011Q4,2
16142,2009Q4,0,2010Q1,0
16142,2010Q1,0,2010Q2,0
16142,2010Q2,0,2010Q3,0
16142,2010Q3,0,2010Q4,0
16142,2010Q4,0,2011Q1,0
16142,2011Q1,0,2011Q2,3
16142,2011Q2,3,2011Q3,0
16142,2011Q3,0,2011Q4,0
18185,2009Q4,0,2010Q1,0
18185,2010Q1,0,2010Q2,0
18185,2010Q2,0,2010Q3,0
18185,2010Q3,0,2010Q4,0
18185,2010Q4,0,2011Q1,0
18185,2011Q1,0,2011Q2,2
18185,2011Q2,2,2011Q3,0
18185,2011Q3,0,2011Q4,0
17956,2009Q4,0,2010Q1,0
17956,2010Q1,0,2010Q2,0
17956,2010Q2,0,2010Q3,0
17956,2010Q3,0,2010Q4,0
17956,2010Q4,0,2011Q1,0
17956,2011Q1,0,2011Q2,1
17956,2011Q2,1,2011Q3,0
17956,2011Q3,0,2011Q4,0
15756,2009Q4,0,2010Q1,0
15756,2010Q1,0,2010Q2,0
15756,2010Q2,0,2010Q3,0
15756,2010Q3,0,2010Q4,0
15756,2010Q4,0,2011Q1,0
15756,2011Q1,0,2011Q2,2
15756,2011Q2,2,2011Q3,1
15756,2011Q3,1,2011Q4,1
14747,2009Q4,0,2010Q1,0
14747,2010Q1,0,2010Q2,0
14747,2010Q2,0,2010Q3,0
14747,2010Q3,0,2010Q4,0
14747,2010Q4,0,2011Q1,0
14747,2011Q1,0,2011Q2,2
14747,2011Q2,2,2011Q3,0
14747,2011Q3,0,2011Q4,0
14719,2009Q4,0,2010Q1,0
14719,2010Q1,0,2010Q2,0
14719,2010Q2,0,2010Q3,0
14719,2010Q3,0,2010Q4,0
14719,2010Q4,0,2011Q1,0
14719,2011Q1,0,2011Q2,3
14719,2011Q2,3,2011Q3,0
14719,2011Q3,0,2011Q4,5
15442,2009Q4,0,2010Q1,0
15442,2010Q1,0,2010Q2,0
15442,2010Q2,0,2010Q3,0
15442,2010Q3,0,2010Q4,0
15442,2010Q4,0,2011Q1,0
15442,2011Q1,0,2011Q2,4
15442,2011Q2,4,2011Q3,0
15442,2011Q3,0,2011Q4,0
16696,2009Q4,0,2010Q1,0
16696,2010Q1,0,2010Q2,0
16696,2010Q2,0,2010Q3,0
16696,2010Q3,0,2010Q4,0
16696,2010Q4,0,2011Q1,0
16696,2011Q1,0,2011Q2,3
16696,2011Q2,3,2011Q3,1
16696,2011Q3,1,2011Q4,0
15145,2009Q4,0,2010Q1,0
15145,2010Q1,0,2010Q2,0
15145,2010Q2,0,2010Q3,0
15145,2010Q3,0,2010Q4,0
15145,2010Q4,0,2011Q1,0
15145,2011Q1,0,2011Q2,4
15145,2011Q2,4,2011Q3,0
15145,2011Q3,0,2011Q4,3
13525,2009Q4,0,2010Q1,0
13525,2010Q1,0,2010Q2,0
13525,2010Q2,0,2010Q3,0
13525,2010Q3,0,2010Q4,0
13525,2010Q4,0,2011Q1,0
13525,2011Q1,0,2011Q2,2
13525,2011Q2,2,2011Q3,0
13525,2011Q3,0,2011Q4,3
17140,2009Q4,0,2010Q1,0
17140,2010Q1,0,2010Q2,0
17140,2010Q2,0,2010Q3,0
17140,2010Q3,0,2010Q4,0
17140,2010Q4,0,2011Q1,0
17140,2011Q1,0,2011Q2,3
17140,2011Q2,3,2011Q3,0
17140,2011Q3,0,2011Q4,0
14964,2009Q4,0,2010Q1,0
14964,2010Q1,0,2010Q2,0
14964,2010Q2,0,2010Q3,0
14964,2010Q3,0,2010Q4,0
14964,2010Q4,0,2011Q1,0
14964,2011Q1,0,2011Q2,2
14964,2011Q2,2,2011Q3,0
14964,2011Q3,0,2011Q4,0
16031,2009Q4,0,2010Q1,0
16031,2010Q1,0,2010Q2,0
16031,2010Q2,0,2010Q3,0
16031,2010Q3,0,2010Q4,0
16031,2010Q4,0,2011Q1,0
16031,2011Q1,0,2011Q2,2
16031,2011Q2,2,2011Q3,2
16031,2011Q3,2,2011Q4,0
17042,2009Q4,0,2010Q1,0
17042,2010Q1,0,2010Q2,0
17042,2010Q2,0,2010Q3,0
17042,2010Q3,0,2010Q4,0
17042,2010Q4,0,2011Q1,0
17042,2011Q1,0,2011Q2,3
17042,2011Q2,3,2011Q3,3
17042,2011Q3,3,2011Q4,1
17906,2009Q4,0,2010Q1,0
17906,2010Q1,0,2010Q2,0
17906,2010Q2,0,2010Q3,0
17906,2010Q3,0,2010Q4,0
17906,2010Q4,0,2011Q1,0
17906,2011Q1,0,2011Q2,1
17906,2011Q2,1,2011Q3,0
17906,2011Q3,0,2011Q4,0
16144,2009Q4,0,2010Q1,0
16144,2010Q1,0,2010Q2,0
16144,2010Q2,0,2010Q3,0
16144,2010Q3,0,2010Q4,0
16144,2010Q4,0,2011Q1,0
16144,2011Q1,0,2011Q2,1
16144,2011Q2,1,2011Q3,0
16144,2011Q3,0,2011Q4,0
13731,2009Q4,0,2010Q1,0
13731,2010Q1,0,2010Q2,0
13731,2010Q2,0,2010Q3,0
13731,2010Q3,0,2010Q4,0
13731,2010Q4,0,2011Q1,0
13731,2011Q1,0,2011Q2,4
13731,2011Q2,4,2011Q3,0
13731,2011Q3,0,2011Q4,0
13950,2009Q4,0,2010Q1,0
13950,2010Q1,0,2010Q2,0
13950,2010Q2,0,2010Q3,0
13950,2010Q3,0,2010Q4,0
13950,2010Q4,0,2011Q1,0
13950,2011Q1,0,2011Q2,1
13950,2011Q2,1,2011Q3,1
13950,2011Q3,1,2011Q4,3
14246,2009Q4,0,2010Q1,0
14246,2010Q1,0,2010Q2,0
14246,2010Q2,0,2010Q3,0
14246,2010Q3,0,2010Q4,0
14246,2010Q4,0,2011Q1,0
14246,2011Q1,0,2011Q2,3
14246,2011Q2,3,2011Q3,4
14246,2011Q3,4,2011Q4,0
18040,2009Q4,0,2010Q1,0
18040,2010Q1,0,2010Q2,0
18040,2010Q2,0,2010Q3,0
18040,2010Q3,0,2010Q4,0
18040,2010Q4,0,2011Q1,0
18040,2011Q1,0,2011Q2,2
18040,2011Q2,2,2011Q3,0
18040,2011Q3,0,2011Q4,1
16837,2009Q4,0,2010Q1,0
16837,2010Q1,0,2010Q2,0
16837,2010Q2,0,2010Q3,0
16837,2010Q3,0,2010Q4,0
16837,2010Q4,0,2011Q1,0
16837,2011Q1,0,2011Q2,5
16837,2011Q2,5,2011Q3,1
16837,2011Q3,1,2011Q4,5
15119,2009Q4,0,2010Q1,0
15119,2010Q1,0,2010Q2,0
15119,2010Q2,0,2010Q3,0
15119,2010Q3,0,2010Q4,0
15119,2010Q4,0,2011Q1,0
15119,2011Q1,0,2011Q2,2
15119,2011Q2,2,2011Q3,0
15119,2011Q3,0,2011Q4,0
12999,2009Q4,0,2010Q1,0
12999,2010Q1,0,2010Q2,0
12999,2010Q2,0,2010Q3,0
12999,2010Q3,0,2010Q4,0
12999,2010Q4,0,2011Q1,0
12999,2011Q1,0,2011Q2,3
12999,2011Q2,3,2011Q3,0
12999,2011Q3,0,2011Q4,0
17054,2009Q4,0,2010Q1,0
17054,2010Q1,0,2010Q2,0
17054,2010Q2,0,2010Q3,0
17054,2010Q3,0,2010Q4,0
17054,2010Q4,0,2011Q1,0
17054,2011Q1,0,2011Q2,4
17054,2011Q2,4,2011Q3,2
17054,2011Q3,2,2011Q4,1
12447,2009Q4,0,2010Q1,0
12447,2010Q1,0,2010Q2,0
12447,2010Q2,0,2010Q3,0
12447,2010Q3,0,2010Q4,0
12447,2010Q4,0,2011Q1,0
12447,2011Q1,0,2011Q2,3
12447,2011Q2,3,2011Q3,0
12447,2011Q3,0,2011Q4,0
13570,2009Q4,0,2010Q1,0
13570,2010Q1,0,2010Q2,0
13570,2010Q2,0,2010Q3,0
13570,2010Q3,0,2010Q4,0
13570,2010Q4,0,2011Q1,0
13570,2011Q1,0,2011Q2,2
13570,2011Q2,2,2011Q3,0
13570,2011Q3,0,2011Q4,0
13232,2009Q4,0,2010Q1,0
13232,2010Q1,0,2010Q2,0
13232,2010Q2,0,2010Q3,0
13232,2010Q3,0,2010Q4,0
13232,2010Q4,0,2011Q1,0
13232,2011Q1,0,2011Q2,4
13232,2011Q2,4,2011Q3,1
13232,2011Q3,1,2011Q4,2
18129,2009Q4,0,2010Q1,0
18129,2010Q1,0,2010Q2,0
18129,2010Q2,0,2010Q3,0
18129,2010Q3,0,2010Q4,0
18129,2010Q4,0,2011Q1,0
18129,2011Q1,0,2011Q2,1
18129,2011Q2,1,2011Q3,0
18129,2011Q3,0,2011Q4,0
15655,2009Q4,0,2010Q1,0
15655,2010Q1,0,2010Q2,0
15655,2010Q2,0,2010Q3,0
15655,2010Q3,0,2010Q4,0
15655,2010Q4,0,2011Q1,0
15655,2011Q1,0,2011Q2,4
15655,2011Q2,4,2011Q3,0
15655,2011Q3,0,2011Q4,0
15214,2009Q4,0,2010Q1,0
15214,2010Q1,0,2010Q2,0
15214,2010Q2,0,2010Q3,0
15214,2010Q3,0,2010Q4,0
15214,2010Q4,0,2011Q1,0
15214,2011Q1,0,2011Q2,4
15214,2011Q2,4,2011Q3,2
15214,2011Q3,2,2011Q4,4
17574,2009Q4,0,2010Q1,0
17574,2010Q1,0,2010Q2,0
17574,2010Q2,0,2010Q3,0
17574,2010Q3,0,2010Q4,0
17574,2010Q4,0,2011Q1,0
17574,2011Q1,0,2011Q2,1
17574,2011Q2,1,2011Q3,0
17574,2011Q3,0,2011Q4,0
15737,2009Q4,0,2010Q1,0
15737,2010Q1,0,2010Q2,0
15737,2010Q2,0,2010Q3,0
15737,2010Q3,0,2010Q4,0
15737,2010Q4,0,2011Q1,0
15737,2011Q1,0,2011Q2,4
15737,2011Q2,4,2011Q3,3
15737,2011Q3,3,2011Q4,1
18080,2009Q4,0,2010Q1,0
18080,2010Q1,0,2010Q2,0
18080,2010Q2,0,2010Q3,0
18080,2010Q3,0,2010Q4,0
18080,2010Q4,0,2011Q1,0
18080,2011Q1,0,2011Q2,4
18080,2011Q2,4,2011Q3,0
18080,2011Q3,0,2011Q4,3
12596,2009Q4,0,2010Q1,0
12596,2010Q1,0,2010Q2,0
12596,2010Q2,0,2010Q3,0
12596,2010Q3,0,2010Q4,0
12596,2010Q4,0,2011Q1,0
12596,2011Q1,0,2011Q2,2
12596,2011Q2,2,2011Q3,0
12596,2011Q3,0,2011Q4,3
14273,2009Q4,0,2010Q1,0
14273,2010Q1,0,2010Q2,0
14273,2010Q2,0,2010Q3,0
14273,2010Q3,0,2010Q4,0
14273,2010Q4,0,2011Q1,0
14273,2011Q1,0,2011Q2,2
14273,2011Q2,2,2011Q3,2
14273,2011Q3,2,2011Q4,1
12363,2009Q4,0,2010Q1,0
12363,2010Q1,0,2010Q2,0
12363,2010Q2,0,2010Q3,0
12363,2010Q3,0,2010Q4,0
12363,2010Q4,0,2011Q1,0
12363,2011Q1,0,2011Q2,2
12363,2011Q2,2,2011Q3,2
12363,2011Q3,2,2011Q4,0
15414,2009Q4,0,2010Q1,0
15414,2010Q1,0,2010Q2,0
15414,2010Q2,0,2010Q3,0
15414,2010Q3,0,2010Q4,0
15414,2010Q4,0,2011Q1,0
15414,2011Q1,0,2011Q2,1
15414,2011Q2,1,2011Q3,0
15414,2011Q3,0,2011Q4,4
15935,2009Q4,0,2010Q1,0
15935,2010Q1,0,2010Q2,0
15935,2010Q2,0,2010Q3,0
15935,2010Q3,0,2010Q4,0
15935,2010Q4,0,2011Q1,0
15935,2011Q1,0,2011Q2,3
15935,2011Q2,3,2011Q3,0
15935,2011Q3,0,2011Q4,0
14111,2009Q4,0,2010Q1,0
14111,2010Q1,0,2010Q2,0
14111,2010Q2,0,2010Q3,0
14111,2010Q3,0,2010Q4,0
14111,2010Q4,0,2011Q1,0
14111,2011Q1,0,2011Q2,1
14111,2011Q2,1,2011Q3,1
14111,2011Q3,1,2011Q4,3
17972,2009Q4,0,2010Q1,0
17972,2010Q1,0,2010Q2,0
17972,2010Q2,0,2010Q3,0
17972,2010Q3,0,2010Q4,0
17972,2010Q4,0,2011Q1,0
17972,2011Q1,0,2011Q2,1
17972,2011Q2,1,2011Q3,0
17972,2011Q3,0,2011Q4,0
12463,2009Q4,0,2010Q1,0
12463,2010Q1,0,2010Q2,0
12463,2010Q2,0,2010Q3,0
12463,2010Q3,0,2010Q4,0
12463,2010Q4,0,2011Q1,0
12463,2011Q1,0,2011Q2,4
12463,2011Q2,4,2011Q3,0
12463,2011Q3,0,2011Q4,3
16729,2009Q4,0,2010Q1,0
16729,2010Q1,0,2010Q2,0
16729,2010Q2,0,2010Q3,0
16729,2010Q3,0,2010Q4,0
16729,2010Q4,0,2011Q1,0
16729,2011Q1,0,2011Q2,5
16729,2011Q2,5,2011Q3,5
16729,2011Q3,5,2011Q4,5
16697,2009Q4,0,2010Q1,0
16697,2010Q1,0,2010Q2,0
16697,2010Q2,0,2010Q3,0
16697,2010Q3,0,2010Q4,0
16697,2010Q4,0,2011Q1,0
16697,2011Q1,0,2011Q2,1
16697,2011Q2,1,2011Q3,0
16697,2011Q3,0,2011Q4,0
14931,2009Q4,0,2010Q1,0
14931,2010Q1,0,2010Q2,0
14931,2010Q2,0,2010Q3,0
14931,2010Q3,0,2010Q4,0
14931,2010Q4,0,2011Q1,0
14931,2011Q1,0,2011Q2,4
14931,2011Q2,4,2011Q3,2
14931,2011Q3,2,2011Q4,3
15230,2009Q4,0,2010Q1,0
15230,2010Q1,0,2010Q2,0
15230,2010Q2,0,2010Q3,0
15230,2010Q3,0,2010Q4,0
15230,2010Q4,0,2011Q1,0
15230,2011Q1,0,2011Q2,3
15230,2011Q2,3,2011Q3,0
15230,2011Q3,0,2011Q4,0
16309,2009Q4,0,2010Q1,0
16309,2010Q1,0,2010Q2,0
16309,2010Q2,0,2010Q3,0
16309,2010Q3,0,2010Q4,0
16309,2010Q4,0,2011Q1,0
16309,2011Q1,0,2011Q2,2
16309,2011Q2,2,2011Q3,3
16309,2011Q3,3,2011Q4,0
14262,2009Q4,0,2010Q1,0
14262,2010Q1,0,2010Q2,0
14262,2010Q2,0,2010Q3,0
14262,2010Q3,0,2010Q4,0
14262,2010Q4,0,2011Q1,0
14262,2011Q1,0,2011Q2,2
14262,2011Q2,2,2011Q3,5
14262,2011Q3,5,2011Q4,5
16097,2009Q4,0,2010Q1,0
16097,2010Q1,0,2010Q2,0
16097,2010Q2,0,2010Q3,0
16097,2010Q3,0,2010Q4,0
16097,2010Q4,0,2011Q1,0
16097,2011Q1,0,2011Q2,1
16097,2011Q2,1,2011Q3,0
16097,2011Q3,0,2011Q4,0
13122,2009Q4,0,2010Q1,0
13122,2010Q1,0,2010Q2,0
13122,2010Q2,0,2010Q3,0
13122,2010Q3,0,2010Q4,0
13122,2010Q4,0,2011Q1,0
13122,2011Q1,0,2011Q2,4
13122,2011Q2,4,2011Q3,1
13122,2011Q3,1,2011Q4,0
16966,2009Q4,0,2010Q1,0
16966,2010Q1,0,2010Q2,0
16966,2010Q2,0,2010Q3,0
16966,2010Q3,0,2010Q4,0
16966,2010Q4,0,2011Q1,0
16966,2011Q1,0,2011Q2,5
16966,2011Q2,5,2011Q3,0
16966,2011Q3,0,2011Q4,4
15147,2009Q4,0,2010Q1,0
15147,2010Q1,0,2010Q2,0
15147,2010Q2,0,2010Q3,0
15147,2010Q3,0,2010Q4,0
15147,2010Q4,0,2011Q1,0
15147,2011Q1,0,2011Q2,4
15147,2011Q2,4,2011Q3,0
15147,2011Q3,0,2011Q4,0
15813,2009Q4,0,2010Q1,0
15813,2010Q1,0,2010Q2,0
15813,2010Q2,0,2010Q3,0
15813,2010Q3,0,2010Q4,0
15813,2010Q4,0,2011Q1,0
15813,2011Q1,0,2011Q2,5
15813,2011Q2,5,2011Q3,0
15813,2011Q3,0,2011Q4,0
17058,2009Q4,0,2010Q1,0
17058,2010Q1,0,2010Q2,0
17058,2010Q2,0,2010Q3,0
17058,2010Q3,0,2010Q4,0
17058,2010Q4,0,2011Q1,0
17058,2011Q1,0,2011Q2,4
17058,2011Q2,4,2011Q3,3
17058,2011Q3,3,2011Q4,0
17704,2009Q4,0,2010Q1,0
17704,2010Q1,0,2010Q2,0
17704,2010Q2,0,2010Q3,0
17704,2010Q3,0,2010Q4,0
17704,2010Q4,0,2011Q1,0
17704,2011Q1,0,2011Q2,4
17704,2011Q2,4,2011Q3,0
17704,2011Q3,0,2011Q4,0
16249,2009Q4,0,2010Q1,0
16249,2010Q1,0,2010Q2,0
16249,2010Q2,0,2010Q3,0
16249,2010Q3,0,2010Q4,0
16249,2010Q4,0,2011Q1,0
16249,2011Q1,0,2011Q2,4
16249,2011Q2,4,2011Q3,3
16249,2011Q3,3,2011Q4,3
13811,2009Q4,0,2010Q1,0
13811,2010Q1,0,2010Q2,0
13811,2010Q2,0,2010Q3,0
13811,2010Q3,0,2010Q4,0
13811,2010Q4,0,2011Q1,0
13811,2011Q1,0,2011Q2,4
13811,2011Q2,4,2011Q3,0
13811,2011Q3,0,2011Q4,0
16806,2009Q4,0,2010Q1,0
16806,2010Q1,0,2010Q2,0
16806,2010Q2,0,2010Q3,0
16806,2010Q3,0,2010Q4,0
16806,2010Q4,0,2011Q1,0
16806,2011Q1,0,2011Q2,3
16806,2011Q2,3,2011Q3,2
16806,2011Q3,2,2011Q4,0
13120,2009Q4,0,2010Q1,0
13120,2010Q1,0,2010Q2,0
13120,2010Q2,0,2010Q3,0
13120,2010Q3,0,2010Q4,0
13120,2010Q4,0,2011Q1,0
13120,2011Q1,0,2011Q2,1
13120,2011Q2,1,2011Q3,0
13120,2011Q3,0,2011Q4,0
12769,2009Q4,0,2010Q1,0
12769,2010Q1,0,2010Q2,0
12769,2010Q2,0,2010Q3,0
12769,2010Q3,0,2010Q4,0
12769,2010Q4,0,2011Q1,0
12769,2011Q1,0,2011Q2,5
12769,2011Q2,5,2011Q3,0
12769,2011Q3,0,2011Q4,0
14323,2009Q4,0,2010Q1,0
14323,2010Q1,0,2010Q2,0
14323,2010Q2,0,2010Q3,0
14323,2010Q3,0,2010Q4,0
14323,2010Q4,0,2011Q1,0
14323,2011Q1,0,2011Q2,2
14323,2011Q2,2,2011Q3,2
14323,2011Q3,2,2011Q4,0
17367,2009Q4,0,2010Q1,0
17367,2010Q1,0,2010Q2,0
17367,2010Q2,0,2010Q3,0
17367,2010Q3,0,2010Q4,0
17367,2010Q4,0,2011Q1,0
17367,2011Q1,0,2011Q2,1
17367,2011Q2,1,2011Q3,0
17367,2011Q3,0,2011Q4,0
18213,2009Q4,0,2010Q1,0
18213,2010Q1,0,2010Q2,0
18213,2010Q2,0,2010Q3,0
18213,2010Q3,0,2010Q4,0
18213,2010Q4,0,2011Q1,0
18213,2011Q1,0,2011Q2,2
18213,2011Q2,2,2011Q3,0
18213,2011Q3,0,2011Q4,0
15172,2009Q4,0,2010Q1,0
15172,2010Q1,0,2010Q2,0
15172,2010Q2,0,2010Q3,0
15172,2010Q3,0,2010Q4,0
15172,2010Q4,0,2011Q1,0
15172,2011Q1,0,2011Q2,3
15172,2011Q2,3,2011Q3,4
15172,2011Q3,4,2011Q4,3
15745,2009Q4,0,2010Q1,0
15745,2010Q1,0,2010Q2,0
15745,2010Q2,0,2010Q3,0
15745,2010Q3,0,2010Q4,0
15745,2010Q4,0,2011Q1,0
15745,2011Q1,0,2011Q2,2
15745,2011Q2,2,2011Q3,2
15745,2011Q3,2,2011Q4,3
17697,2009Q4,0,2010Q1,0
17697,2010Q1,0,2010Q2,0
17697,2010Q2,0,2010Q3,0
17697,2010Q3,0,2010Q4,0
17697,2010Q4,0,2011Q1,0
17697,2011Q1,0,2011Q2,2
17697,2011Q2,2,2011Q3,0
17697,2011Q3,0,2011Q4,0
15491,2009Q4,0,2010Q1,0
15491,2010Q1,0,2010Q2,0
15491,2010Q2,0,2010Q3,0
15491,2010Q3,0,2010Q4,0
15491,2010Q4,0,2011Q1,0
15491,2011Q1,0,2011Q2,5
15491,2011Q2,5,2011Q3,4
15491,2011Q3,4,2011Q4,0
16617,2009Q4,0,2010Q1,0
16617,2010Q1,0,2010Q2,0
16617,2010Q2,0,2010Q3,0
16617,2010Q3,0,2010Q4,0
16617,2010Q4,0,2011Q1,0
16617,2011Q1,0,2011Q2,1
16617,2011Q2,1,2011Q3,0
16617,2011Q3,0,2011Q4,0
15508,2009Q4,0,2010Q1,0
15508,2010Q1,0,2010Q2,0
15508,2010Q2,0,2010Q3,0
15508,2010Q3,0,2010Q4,0
15508,2010Q4,0,2011Q1,0
15508,2011Q1,0,2011Q2,4
